id,num_orders
1361907,338.6
1133091,349.4
1044810,252.4
1038293,260.3
1221090,239.4
1371163,243.1
1399552,243.1
1455533,308.8
1155624,289.5
1323328,268.0
1447191,289.5
1319741,268.0
1494451,185.8
1401467,232.2
1087090,114.2
1492694,59.4
1314434,69.6
1396061,69.6
1286769,119.4
1308591,99.2
1420711,80.2
1056161,114.2
1263433,102.2
1321298,114.2
1414498,254.5
1380619,132.5
1398482,204.2
1098955,120.3
1115387,71.4
1282341,71.4
1466509,48.5
1104312,42.9
1083401,124.4
1361200,87.7
1332402,185.0
1400131,180.4
1457605,181.7
1156399,180.4
1187229,269.1
1168000,237.9
1136500,165.9
1477445,190.9
1185418,165.9
1379297,193.0
1290975,180.7
1195673,180.7
1107763,180.7
1220364,63.9
1133018,63.7
1281020,63.7
1168545,65.1
1295957,67.9
1285908,69.3
1147387,65.0
1230963,68.0
1026121,71.8
1032396,68.0
1296867,69.3
1005761,84.5
1412208,62.5
1141792,62.5
1433602,108.8
1467609,69.3
1358854,62.4
1166976,97.6
1291777,97.6
1488196,97.6
1419175,92.5
1219837,75.1
1493855,82.0
1356351,52.5
1072256,75.1
1113377,69.6
1279459,64.4
1326030,111.8
1125353,81.7
1255680,111.8
1031241,99.5
1117672,119.6
1167346,83.6
1184273,119.6
1478743,99.5
1459196,101.9
1026126,115.3
1040908,128.1
1295373,148.6
1480951,121.5
1131655,121.5
1465922,148.6
1290443,149.7
1095333,148.6
1118030,100.2
1380861,100.2
1442168,149.7
1444462,81.3
1130227,65.2
1453846,55.5
1168700,62.1
1220623,81.3
1345025,62.7
1383474,72.3
1306478,55.5
1130724,65.2
1283100,50.1
1249514,55.3
1219073,30.6
1273704,314.5
1213853,322.8
1167223,74.2
1158077,30.5
1489922,37.6
1212175,37.6
1107262,66.0
1365276,93.2
1460597,934.4
1498182,395.6
1354618,369.9
1229452,398.8
1251204,677.3
1176143,398.8
1268568,381.5
1050733,373.0
1461187,398.8
1206012,398.8
1090305,27.5
1195531,32.5
1021422,34.2
1252744,32.5
1265564,32.7
1435109,29.9
1349638,29.9
1164536,28.9
1084794,188.8
1208439,188.8
1215737,186.3
1414635,189.2
1103525,183.5
1416819,187.8
1182334,193.1
1222002,189.2
1245847,177.9
1463746,180.7
1004465,460.9
1409362,477.5
1310657,492.3
1309199,443.5
1071904,492.3
1154781,443.4
1064336,465.3
1357303,493.6
1445032,463.6
1056508,498.9
1280610,124.4
1284838,125.6
1421533,140.5
1400390,216.0
1439487,187.6
1099252,187.6
1257761,176.9
1074625,124.4
1103358,124.4
1174609,140.5
1320666,228.9
1220511,229.3
1232070,229.3
1197398,228.9
1131282,229.3
1134038,229.3
1449610,229.3
1042151,228.9
1006248,228.9
1348094,184.0
1284641,56.6
1262708,136.5
1083339,120.2
1469785,120.2
1207003,120.5
1152899,125.8
1166466,129.9
1128675,62.2
1383207,62.6
1047461,62.2
1303327,32.2
1278374,100.8
1270384,87.1
1433284,92.7
1000502,93.8
1294566,194.9
1170942,32.2
1253449,44.6
1225717,552.0
1121215,474.0
1471887,452.0
1043619,448.4
1006586,478.9
1183897,476.8
1331346,461.5
1410886,429.0
1474533,499.0
1208791,418.9
1121941,371.3
1271501,423.0
1344130,379.6
1206962,452.6
1117487,483.2
1179829,371.3
1048678,373.0
1475773,391.3
1138392,459.5
1439633,447.7
1269606,436.6
1081813,433.8
1288550,433.8
1256887,531.1
1145216,529.9
1377670,661.3
1356382,661.3
1476145,483.5
1113612,536.1
1440011,434.2
1361881,346.1
1132152,264.3
1184657,270.3
1353652,264.7
1068858,289.0
1165313,289.1
1410555,283.8
1487849,247.0
1085916,275.9
1452772,264.7
1408664,238.9
1213424,184.5
1421454,149.9
1166273,302.8
1137664,268.7
1194100,242.7
1466931,271.5
1225125,268.3
1420069,127.4
1054872,268.7
1399178,323.1
1070911,218.6
1104820,381.5
1154573,324.1
1077590,316.9
1075589,140.6
1436174,327.5
1225651,151.3
1259921,186.5
1125663,381.5
1005260,214.1
1310563,214.1
1405676,193.7
1149140,247.7
1322227,1745.8
1239451,1084.3
1349435,214.1
1455649,220.9
1496045,1176.9
1173932,1884.9
1344627,377.8
1422420,412.4
1190022,326.3
1041967,377.8
1172045,412.4
1134348,377.8
1169748,382.0
1331663,382.0
1386797,456.3
1391597,352.4
1184350,500.3
1309690,564.8
1398806,531.0
1128860,494.1
1048271,1211.1
1319295,1205.8
1026610,503.5
1489804,536.2
1406565,490.6
1407123,564.8
1418984,28.2
1097923,28.3
1352888,21.5
1392602,15.8
1338727,28.2
1174242,23.0
1065542,28.3
1310572,29.5
1286932,28.2
1312122,29.7
1300353,34.8
1006233,39.0
1129977,32.3
1072003,34.8
1025677,34.8
1048802,34.8
1236936,34.8
1276823,515.7
1042371,450.6
1403403,450.6
1336688,548.2
1066268,548.2
1057706,450.6
1441830,491.4
1005103,515.7
1365024,515.7
1385647,450.6
1292318,220.3
1046455,893.4
1473427,221.6
1369584,365.4
1074310,319.8
1171185,221.6
1362940,2247.7
1381427,1306.0
1091182,221.6
1348533,496.2
1155253,253.1
1286984,1909.0
1401294,234.2
1419626,234.2
1253049,253.1
1319597,235.6
1173814,2127.9
1476536,1306.0
1365653,189.7
1313934,234.2
1435633,73.1
1419613,75.7
1044024,75.7
1050944,82.3
1356525,85.5
1074440,73.0
1282502,59.8
1069927,90.5
1236029,84.1
1022402,88.1
1397322,73.2
1472174,59.5
1394998,92.1
1024597,51.6
1396320,70.4
1217729,58.0
1374721,58.4
1256517,60.8
1205603,50.2
1149550,55.4
1460527,117.9
1350447,58.5
1484097,14.6
1359200,81.8
1489067,90.8
1212254,47.4
1337255,54.2
1409269,18.6
1125848,136.8
1442394,136.8
1347887,136.8
1122080,136.8
1135795,215.7
1274195,215.7
1029605,136.8
1334765,136.8
1248747,136.8
1238793,136.8
1161849,261.4
1447467,303.3
1327017,287.0
1133732,303.3
1112041,637.5
1220551,311.2
1185545,303.3
1031376,282.8
1320020,257.2
1462573,282.8
1128691,272.5
1092475,272.5
1014502,303.5
1304218,272.5
1043905,602.4
1341225,602.4
1089717,239.0
1186917,239.0
1459400,222.8
1061342,303.5
1176790,25.7
1198557,170.6
1254866,283.4
1380214,25.7
1091359,24.0
1249689,28.4
1435470,22.7
1113836,24.0
1336350,34.2
1132246,15.6
1044267,210.6
1302516,156.0
1112099,17.4
1354994,21.5
1287518,17.8
1437465,61.1
1105318,78.0
1237484,70.5
1058997,58.2
1118886,57.3
1011887,65.3
1220849,59.7
1261598,78.0
1166459,58.2
1376856,44.4
1382910,44.4
1336352,34.5
1306433,45.2
1150869,45.2
1468892,48.6
1152662,34.5
1104172,36.2
1411848,37.6
1308291,45.7
1124009,41.4
1476284,33.5
1009642,33.3
1404076,44.9
1395219,41.4
1334087,44.9
1029199,36.7
1410589,36.7
1411845,33.5
1483373,63.7
1287371,69.5
1387050,74.2
1428011,131.2
1089927,70.5
1060354,47.4
1176491,54.5
1270431,51.7
1053653,55.6
1491472,54.4
1134201,24.1
1083089,72.5
1095834,38.7
1323295,131.5
1272790,106.8
1099354,23.7
1011649,22.2
1010865,29.0
1332203,369.7
1001499,369.7
1157583,369.7
1353835,365.7
1421040,315.4
1062686,369.7
1375467,364.3
1186540,364.3
1372825,369.7
1127289,369.7
1169207,775.8
1104431,351.2
1021686,223.7
1330379,283.9
1128383,231.8
1103602,231.8
1030401,217.0
1044219,235.8
1207032,231.8
1077843,217.0
1461113,245.7
1490055,512.7
1084848,249.5
1480157,227.7
1342655,512.7
1209802,250.5
1114943,261.7
1332072,249.5
1221686,227.7
1458913,287.6
1307388,26.7
1371009,29.5
1378911,35.7
1165966,39.5
1014416,34.5
1073713,29.5
1483936,26.7
1474882,29.3
1476491,33.4
1440633,33.3
1315422,14.9
1275935,21.4
1274185,33.3
1106716,14.5
1368660,24.3
1440286,34.6
1257856,21.4
1096629,15.2
1000796,15.2
1456243,56.2
1013299,41.9
1400409,28.2
1427360,14.0
1414766,44.8
1214363,43.7
1232994,52.1
1392306,18.8
1335329,44.9
1374399,25.8
1102705,30.4
1456666,17.8
1462839,73.5
1150676,62.6
1417329,30.2
1378787,17.6
1001951,51.5
1316077,34.6
1404758,32.0
1008008,32.0
1005166,25.6
1167138,23.4
1090311,25.6
1105815,23.4
1069242,23.4
1323812,20.3
1103651,24.7
1340687,28.6
1096643,16.5
1409653,154.7
1328697,132.3
1063035,154.7
1111706,154.7
1230150,174.8
1488638,132.3
1461412,138.4
1039985,154.7
1095594,159.8
1142142,174.8
1204895,186.8
1192277,168.6
1362439,157.0
1270338,160.7
1029171,141.2
1051248,141.2
1402801,167.2
1014626,175.4
1344949,168.6
1127961,182.8
1218651,127.4
1304119,131.3
1112081,112.8
1112961,155.6
1007348,112.8
1243875,151.7
1016818,131.3
1301690,151.7
1454082,131.3
1323756,155.6
1295629,20.1
1168925,174.7
1069584,144.7
1097004,19.8
1223860,24.3
1147888,24.3
1053807,20.1
1190133,21.4
1356081,67.1
1166061,54.9
1326777,72.7
1214539,64.7
1388909,61.7
1117823,19.3
1001894,24.7
1343377,27.3
1045929,650.1
1182906,643.3
1278933,650.1
1178879,643.3
1154927,671.7
1346381,650.1
1343300,650.1
1382460,658.2
1335307,650.1
1332316,650.1
1222122,323.0
1215295,323.0
1318453,323.0
1086521,323.0
1086495,376.8
1122586,310.8
1008385,355.4
1299613,478.1
1488071,421.4
1170204,323.0
1482384,256.8
1324608,232.7
1339397,228.7
1482128,228.7
1493763,228.7
1218417,207.3
1292299,224.4
1439152,256.8
1303043,256.8
1133574,256.8
1175421,51.8
1220000,364.1
1202382,406.1
1244264,145.4
1094898,206.0
1082555,182.1
1022093,50.3
1159917,61.4
1431194,61.5
1371703,76.0
1359459,225.0
1460374,175.1
1485499,176.9
1027031,153.2
1330108,177.5
1210569,157.5
1348866,60.0
1343116,66.0
1334815,76.9
1244519,392.0
1155946,394.9
1261895,385.2
1019797,415.0
1142848,391.9
1248091,402.6
1487481,348.6
1098229,430.4
1185338,430.4
1190027,418.5
1493672,615.4
1498885,638.5
1449195,651.7
1071799,655.6
1090476,613.6
1185766,657.1
1383002,626.1
1038462,511.3
1425253,490.2
1302845,514.0
1005828,552.6
1054396,535.5
1103720,578.0
1318240,766.9
1324663,733.2
1284559,723.3
1160375,729.0
1235177,569.3
1353104,578.0
1013720,558.7
1259634,116.1
1119425,92.3
1148888,109.8
1413074,92.3
1029137,110.8
1221198,101.6
1198659,106.7
1044121,208.7
1257122,86.5
1340005,88.2
1093489,115.7
1446581,97.8
1208280,134.0
1249450,115.7
1022006,89.8
1278133,190.4
1448369,66.6
1298595,140.9
1150813,95.0
1193401,120.8
1091570,167.9
1252642,198.9
1496426,202.8
1306695,215.0
1497405,237.4
1274204,217.3
1264958,212.6
1181657,178.3
1291876,174.6
1045986,144.1
1275925,429.9
1038208,432.8
1079507,429.9
1065954,415.9
1251682,2864.8
1456541,2669.2
1114499,440.6
1120043,460.4
1326066,4463.0
1263578,4463.0
1260565,518.2
1172743,557.2
1269951,553.3
1353368,489.9
1373315,539.8
1305141,493.8
1390310,518.2
1304452,469.6
1146622,701.9
1033537,553.3
1129914,499.8
1158075,482.5
1391639,454.0
1125215,468.4
1010920,2107.2
1237466,2098.9
1446591,660.8
1345355,443.3
1386811,467.6
1000162,523.7
1021057,32.4
1164623,28.6
1409674,44.9
1286878,45.2
1275118,42.6
1280847,57.3
1398572,26.8
1149460,42.6
1188052,58.6
1125203,29.9
1331389,26.0
1014021,29.9
1499384,21.0
1111061,29.9
1474722,21.0
1211269,21.0
1127001,33.2
1472655,657.3
1016250,802.7
1239193,647.9
1412599,726.3
1057003,647.9
1238261,647.9
1278646,657.3
1127418,699.1
1398001,699.1
1218477,802.7
1483622,557.1
1221061,1070.9
1383719,529.9
1492798,530.0
1387338,735.4
1457308,731.1
1315474,7013.7
1203809,3041.6
1274050,563.7
1309989,530.0
1414505,188.1
1193931,5282.5
1317093,112.6
1435007,390.8
1150330,473.3
1465076,390.8
1169740,8100.6
1450849,2729.4
1076835,424.9
1271788,390.8
1338580,133.5
1303003,159.6
1096484,167.7
1381017,122.0
1370764,167.7
1097909,94.8
1433812,153.0
1018121,67.1
1331429,71.0
1254249,77.2
1122865,122.4
1473464,132.6
1462837,196.3
1397074,116.8
1435021,151.7
1419408,138.0
1342580,70.8
1269068,169.7
1355831,160.4
1229607,80.7
1024231,94.3
1422466,140.7
1019692,135.4
1147960,100.3
1141538,165.1
1192636,145.3
1132306,128.6
1012579,161.4
1487597,153.5
1215768,156.2
1167114,122.4
1400723,122.4
1131155,106.4
1414406,79.6
1142151,376.8
1487225,164.5
1283463,103.3
1288211,110.1
1128357,79.6
1486357,79.6
1181613,196.9
1207158,220.2
1299660,232.6
1197131,196.9
1353028,426.7
1163155,437.8
1350709,196.9
1047803,229.5
1142607,196.9
1033302,196.9
1163208,224.5
1175785,242.2
1423338,238.1
1016568,224.5
1230330,372.2
1295838,372.2
1119772,224.5
1197288,238.1
1219813,242.2
1318602,238.1
1400997,24.7
1433070,153.3
1356467,141.3
1318405,34.4
1466874,34.4
1295357,31.6
1451900,112.9
1365341,152.8
1389595,30.9
1216659,30.9
1268473,52.3
1447721,29.4
1157530,54.8
1089354,49.7
1326527,97.3
1286263,90.4
1029236,97.3
1231939,54.8
1404957,27.0
1402826,49.7
1287087,40.4
1017068,52.3
1239986,35.4
1307258,35.4
1322625,68.1
1416019,68.1
1046847,68.1
1032701,52.3
1225413,49.9
1132323,40.4
1323329,33.5
1209830,21.8
1350253,26.3
1143492,66.4
1141019,21.8
1268488,21.8
1233276,43.2
1472372,58.4
1063733,51.2
1446675,61.3
1057481,34.0
1028109,98.2
1329141,80.7
1312387,33.6
1352064,34.5
1268228,46.4
1140303,29.9
1319989,45.6
1394657,45.7
1393896,256.6
1267353,35.6
1029101,47.7
1262550,47.7
1251730,29.9
1486591,28.5
1222358,34.2
1063345,777.1
1296889,677.4
1154617,667.8
1187479,667.8
1499223,495.7
1391288,587.0
1033467,587.0
1378120,581.6
1287261,602.9
1217809,576.0
1325393,394.8
1343891,431.2
1210472,415.6
1309837,324.1
1390277,382.9
1022178,395.8
1474573,324.1
1272062,418.6
1075073,420.2
1454012,329.7
1227062,204.7
1079468,344.9
1403541,270.3
1254725,294.4
1135823,331.2
1490445,344.9
1161508,394.7
1476081,331.2
1045776,344.9
1134987,277.2
1401506,19.4
1203109,27.5
1056516,50.1
1487939,19.6
1485109,51.7
1164762,20.8
1065210,46.1
1470954,54.3
1444536,13.3
1444755,27.0
1456322,41.0
1402952,21.5
1242193,20.2
1026845,20.3
1253204,27.5
1487989,25.3
1134018,29.7
1345822,25.3
1014740,21.2
1046854,25.3
1210558,21.2
1457667,45.2
1343162,31.9
1223574,31.9
1179183,70.2
1421002,75.7
1409616,76.9
1491544,23.4
1062528,55.3
1210468,26.1
1466579,35.7
1059783,42.4
1460743,38.5
1460017,47.8
1467327,99.6
1091205,42.4
1056109,38.5
1215047,42.4
1213087,47.8
1023914,38.1
1049845,15.0
1021726,15.0
1223966,21.1
1413792,16.9
1257509,22.5
1066223,34.0
1055416,31.4
1489756,35.1
1030594,34.0
1084257,34.1
1036557,37.9
1180163,31.4
1380749,31.4
1088323,34.0
1324777,31.1
1170030,31.2
1401627,31.2
1267384,106.8
1199397,119.1
1146124,99.7
1152672,115.2
1134544,106.8
1226475,99.7
1234331,117.7
1086225,115.2
1492680,124.5
1089189,108.3
1457759,81.2
1236743,94.2
1129872,94.2
1115861,94.2
1116704,90.7
1062279,80.5
1468754,81.2
1372525,93.6
1348154,93.6
1388227,97.2
1126089,112.2
1353592,75.3
1326067,105.3
1454911,83.5
1250867,107.9
1235646,105.3
1437300,84.0
1200882,112.2
1073879,107.9
1485355,107.9
1035490,32.4
1251697,29.2
1057610,491.2
1277966,174.9
1457409,29.2
1487585,28.1
1030541,29.2
1160422,40.5
1187668,32.4
1323747,35.6
1439793,89.6
1243817,59.3
1424339,56.5
1215093,115.1
1319940,118.1
1118194,117.6
1478575,115.2
1085214,117.7
1443052,124.8
1207621,117.7
1171413,27.2
1471943,24.3
1390076,25.9
1461337,25.6
1351338,14.3
1052206,21.8
1218549,21.8
1023451,18.2
1468614,30.0
1026021,17.5
1490702,15.9
1471863,2047.3
1323584,2091.8
1025989,1994.7
1254545,1937.9
1113139,2091.8
1406245,2091.8
1101607,2091.8
1039304,1946.2
1063529,2047.3
1221070,2047.3
1233810,794.7
1103038,982.2
1475925,974.3
1419732,904.1
1338846,794.7
1446660,974.3
1003354,982.2
1092817,874.3
1234783,904.1
1058107,974.3
1030455,691.7
1483452,687.6
1379221,694.4
1402174,691.7
1489838,739.0
1455308,691.7
1353443,585.0
1370253,687.6
1148728,694.4
1386779,739.0
1318074,206.5
1360420,422.4
1242671,366.1
1369093,387.7
1105804,422.4
1360174,401.0
1040269,406.3
1294652,201.3
1050678,212.0
1362004,189.2
1374026,185.5
1006107,451.0
1089493,272.0
1210638,331.6
1018465,353.8
1286425,340.4
1131780,317.9
1240287,185.5
1042157,167.9
1071612,192.3
1429223,956.5
1124573,1069.9
1462779,922.6
1493585,929.5
1482350,947.1
1128513,941.7
1007620,917.7
1392125,1027.8
1087629,1048.3
1114839,1061.7
1070359,1020.5
1242070,956.0
1479434,974.5
1372564,1047.2
1484749,996.1
1351129,1094.7
1202518,1020.5
1260736,1191.0
1431880,1156.0
1078767,1257.3
1483726,1243.9
1463665,1293.6
1291968,1336.5
1156317,1851.7
1280812,2050.7
1142375,1851.7
1479522,2070.8
1285114,1310.0
1499834,1108.4
1302570,1354.2
1441628,132.4
1370968,113.0
1188126,138.7
1387823,139.9
1120799,130.7
1045486,149.6
1120923,164.0
1263616,141.9
1287395,127.9
1496803,163.0
1352836,136.0
1033485,115.8
1276295,141.8
1108108,177.2
1426656,160.6
1190308,140.8
1322690,146.8
1293409,122.9
1024189,112.3
1323222,159.4
1357097,302.5
1212286,351.3
1452412,290.4
1312958,327.7
1345841,290.2
1412256,326.5
1005678,327.7
1230382,348.3
1433933,337.6
1483091,290.2
1428894,1834.7
1230168,1834.7
1091185,1902.1
1402411,1807.7
1174381,4440.2
1468666,4590.2
1045706,2053.8
1250849,1922.4
1290325,5542.2
1412366,5914.8
1253042,693.2
1094914,693.2
1218951,693.2
1131296,607.5
1144060,648.0
1348532,693.2
1151545,648.0
1035674,691.9
1430774,607.5
1065106,670.6
1204319,1683.4
1245643,1607.5
1022559,1618.6
1156294,1459.1
1128910,5448.9
1492015,4664.8
1346015,1393.4
1344824,1428.1
1235620,1303.6
1152702,1449.7
1037485,94.9
1281762,83.1
1089556,83.1
1417527,83.1
1112851,94.9
1112119,84.9
1190243,98.6
1219577,80.9
1334475,96.8
1337310,98.6
1399077,131.4
1397525,131.4
1383887,95.0
1340231,138.0
1059438,447.7
1046452,131.4
1468651,119.2
1175159,111.2
1270555,131.4
1334748,111.2
1264726,802.0
1096183,721.1
1131610,804.5
1276853,808.5
1473793,802.0
1207235,714.5
1382156,721.1
1006670,700.7
1085624,712.2
1381116,712.2
1070437,1113.6
1296562,2126.7
1308074,1113.6
1441295,1060.9
1218843,1300.1
1129897,784.4
1217302,7633.6
1286496,8277.3
1225175,857.7
1288665,934.1
1148815,451.6
1070188,1875.6
1410979,271.6
1325398,477.3
1348845,517.9
1370856,517.9
1043212,9280.7
1231775,9280.7
1089249,578.5
1296913,467.7
1303459,698.7
1173974,698.7
1179101,667.6
1129508,640.2
1177716,640.2
1173440,545.6
1241407,735.9
1098200,699.9
1378709,594.5
1198550,687.6
1383672,728.6
1009485,888.4
1149469,991.0
1417973,1067.5
1453182,1127.6
1397423,894.8
1184112,1102.8
1475256,925.9
1174372,1007.3
1225764,1078.7
1312262,947.7
1364529,934.5
1039292,882.9
1419826,888.4
1161538,1070.4
1127343,1069.0
1408481,881.7
1386710,996.4
1182831,969.4
1167194,903.1
1422666,192.4
1112550,196.5
1038974,216.3
1330798,216.3
1148904,496.6
1452851,493.9
1040443,181.0
1381232,156.6
1404442,192.4
1412741,216.3
1264550,251.0
1397022,249.7
1066186,243.0
1252196,243.0
1278525,676.2
1436260,685.7
1030469,284.0
1481360,256.8
1014321,243.0
1388450,272.6
1379696,529.8
1221505,529.8
1427811,590.7
1322531,504.3
1191436,785.4
1317334,785.7
1072425,409.6
1023198,524.5
1414362,529.8
1345269,524.4
1489884,40.9
1452397,51.8
1278364,281.0
1003296,272.9
1106162,49.5
1408203,40.9
1239382,44.9
1391663,89.3
1248962,50.6
1343335,45.1
1305051,437.5
1287516,392.8
1247935,42.4
1194966,42.4
1118109,37.3
1233389,38.6
1364896,89.2
1298285,395.0
1150951,412.6
1033582,378.4
1173925,412.6
1452681,773.4
1465923,773.4
1445438,780.2
1255247,406.0
1163409,406.0
1079437,395.0
1063227,228.8
1408983,255.7
1100873,244.9
1133779,260.9
1246717,456.6
1363101,344.2
1395431,391.5
1010670,260.9
1491323,260.9
1486243,228.8
1285324,78.6
1207039,65.3
1425949,60.2
1284979,62.6
1128705,78.5
1052528,78.5
1379887,62.6
1365852,62.6
1317467,78.5
1051225,62.8
1256991,192.7
1089356,259.5
1336453,305.3
1321282,429.0
1345499,279.8
1100430,194.9
1441592,188.9
1362932,188.9
1255123,210.2
1405218,189.5
1333879,145.8
1067651,266.3
1358068,220.5
1076130,423.3
1426318,246.3
1463256,145.8
1158052,138.7
1271891,139.2
1250210,125.4
1014155,125.4
1375589,487.9
1284311,463.5
1122463,481.3
1267073,477.1
1264859,478.6
1159437,485.6
1376035,325.9
1223053,485.6
1457399,349.1
1182646,334.1
1061460,487.9
1278113,481.3
1064613,463.5
1094134,452.9
1064523,215.4
1377697,215.4
1224204,299.6
1229151,441.5
1054029,275.2
1441457,353.4
1441761,744.3
1255217,600.0
1163632,662.0
1340676,767.7
1457306,817.4
1415650,663.5
1361920,728.8
1217178,739.2
1298382,764.2
1069600,662.0
1217461,107.3
1211765,131.6
1134901,145.3
1224714,145.3
1100091,149.5
1463761,149.6
1197604,151.8
1456463,149.1
1024487,149.6
1057308,107.3
1342654,85.7
1489595,97.8
1374108,114.9
1373420,99.0
1488412,99.0
1033917,99.0
1036779,95.1
1030522,95.1
1365942,85.7
1139563,85.7
1120515,74.9
1102120,61.0
1213606,124.8
1442846,94.9
1229162,107.1
1336797,124.8
1464391,94.9
1158042,79.0
1049420,85.4
1391890,61.7
1447978,61.7
1176114,61.7
1233129,74.7
1089582,84.1
1138537,66.1
1393980,61.7
1090735,67.3
1317447,61.7
1204380,193.0
1254006,58.0
1177978,63.5
1448868,31.9
1114381,241.9
1492928,27.2
1054929,27.2
1492790,42.7
1140213,31.7
1193240,135.4
1410895,92.3
1263834,119.3
1260599,138.0
1412296,242.9
1219827,277.5
1183895,109.9
1036709,109.9
1361685,138.0
1482926,109.9
1395186,93.5
1008601,81.5
1193872,96.2
1005400,68.1
1355189,84.1
1014891,84.1
1468695,93.4
1390410,84.1
1385985,84.1
1048223,45.2
1069511,56.8
1129172,50.0
1029297,56.8
1425307,47.0
1127166,55.4
1245969,56.8
1352827,56.8
1464317,47.0
1443431,43.5
1069778,50.0
1016495,59.9
1000429,59.9
1077871,59.9
1191951,63.9
1008761,26.8
1082837,26.8
1201538,27.0
1337110,31.1
1171071,36.6
1302946,159.3
1323453,145.8
1202688,159.3
1340955,157.8
1213041,151.2
1115081,151.2
1257596,156.5
1434708,164.7
1472011,157.8
1212811,156.5
1179258,150.3
1345123,150.3
1003561,165.4
1149009,157.4
1100625,165.4
1493085,165.4
1383378,158.8
1024697,167.9
1117271,162.8
1313926,158.8
1195095,145.8
1319139,128.4
1455947,137.7
1093143,137.7
1405175,145.6
1148474,137.7
1336624,145.8
1483824,137.7
1071207,120.2
1273605,137.7
1361024,379.7
1196684,343.6
1475777,51.5
1363658,43.7
1008951,40.0
1209903,49.2
1207618,43.7
1010577,80.0
1187741,613.6
1364643,274.8
1288149,267.9
1298947,297.2
1120237,294.4
1299433,298.5
1437108,297.1
1470372,275.6
1421735,297.2
1073321,275.6
1340524,33.0
1373298,30.4
1397906,28.9
1298578,28.9
1401355,39.6
1087548,41.9
1255103,28.9
1238094,33.0
1495739,48.0
1286622,42.3
1090206,42.3
1020053,99.9
1016563,82.0
1068029,99.9
1227744,73.0
1460795,99.9
1369172,78.0
1401927,78.0
1079289,753.4
1270851,768.7
1110506,740.4
1028807,633.9
1057178,774.7
1220587,633.9
1416699,774.7
1264067,774.7
1351534,774.7
1157302,753.4
1412243,662.5
1090685,607.0
1155242,596.2
1143695,630.1
1449009,693.7
1343512,662.5
1231346,662.5
1392147,676.3
1008596,630.0
1260443,638.2
1085513,326.7
1441042,318.7
1054680,356.6
1264920,322.6
1109972,364.4
1241837,351.2
1121489,370.1
1015985,311.8
1100774,316.4
1107017,337.6
1169666,33.7
1097146,96.5
1483477,96.5
1248664,92.5
1346422,97.6
1294933,134.2
1179836,115.2
1287959,52.0
1156176,61.2
1198576,96.4
1431593,56.9
1468567,71.0
1245157,65.9
1404165,78.9
1062432,58.5
1008087,78.9
1095691,85.9
1207317,40.1
1086536,73.1
1073117,46.9
1080663,494.1
1324159,171.7
1125632,196.0
1250174,176.0
1288442,172.0
1252908,178.6
1341648,310.0
1269832,445.3
1133908,398.9
1144443,451.8
1097049,334.8
1432242,376.5
1333510,343.9
1121929,409.7
1210305,391.4
1275546,375.5
1381340,335.7
1156397,266.3
1117593,349.7
1184580,329.4
1228419,575.4
1445630,611.1
1266002,561.6
1402889,501.6
1237434,510.9
1225163,611.3
1255596,587.1
1109852,641.9
1345620,641.9
1484128,633.9
1321233,177.2
1226369,119.0
1433653,198.7
1152701,107.5
1081449,177.2
1444494,213.7
1119021,127.9
1489585,213.7
1134580,295.9
1375598,219.5
1305270,177.3
1284327,142.3
1073391,182.4
1041760,291.6
1316356,110.4
1214154,110.8
1279444,279.4
1422458,157.7
1046971,148.4
1412767,258.9
1294818,197.5
1483332,169.1
1176830,228.6
1405681,235.5
1028719,159.1
1272650,216.1
1367340,159.3
1008287,225.3
1047518,216.1
1394281,371.7
1434750,614.8
1388225,529.8
1437287,614.8
1008536,614.8
1495302,4891.1
1006713,4891.1
1156578,614.8
1161779,508.2
1165593,3117.2
1193794,2930.6
1457081,233.3
1144977,267.7
1271614,263.7
1179825,267.7
1395652,254.8
1256292,354.9
1070158,207.7
1124487,233.3
1371386,251.6
1087971,251.6
1128435,532.8
1090797,570.5
1450451,566.6
1405891,624.9
1393405,1956.5
1497134,1932.4
1255484,580.4
1143886,523.4
1323892,523.4
1147438,512.4
1133657,87.8
1074216,89.1
1078228,83.9
1082992,83.9
1168507,83.9
1423468,68.4
1443674,94.4
1315359,87.3
1368872,89.1
1296051,406.4
1198927,443.2
1378647,383.5
1067203,369.5
1388229,369.5
1207936,353.4
1217839,443.2
1427300,353.2
1237497,403.7
1205066,406.4
1381518,572.1
1406296,535.0
1201586,585.4
1215471,526.3
1265298,536.7
1345121,525.1
1163522,585.4
1488422,525.1
1489126,505.2
1245703,596.2
1364476,982.0
1311779,1583.5
1204524,1004.4
1453079,911.2
1346583,992.1
1343513,955.6
1270215,2281.5
1167611,1504.0
1250643,1016.7
1483071,992.1
1128774,616.0
1066086,3493.3
1073159,656.5
1156715,668.9
1167396,413.7
1154326,413.7
1404009,1937.8
1081181,1835.9
1397855,333.5
1490628,336.3
1370443,230.4
1410231,232.6
1099647,226.1
1076400,227.6
1042262,389.8
1479532,292.3
1193871,223.4
1192427,270.2
1358679,242.4
1128577,242.4
1297500,207.9
1159398,180.6
1295791,197.0
1083928,207.9
1421326,370.0
1070011,339.5
1172465,202.4
1040153,202.4
1240015,197.0
1470791,184.5
1078367,436.9
1302448,496.1
1478516,473.3
1208057,917.3
1394274,451.6
1079649,516.4
1066010,441.1
1206124,917.3
